frequency_hz,Z_mag_ohm,Z_phase_deg,Coherence
832.03125,7.3206974940197655,15.907057284903418,0.9999926948956042
834.9609375,7.326012333931592,15.972019793812276,0.9999925492228584
837.890625,7.331455324979538,16.019429326130297,0.9999913439558147
840.8203125,7.336331608814285,16.080496968577847,0.9999850349306741
843.75,7.33814243281896,16.153695833413646,0.9999831089509565
846.6796875,7.340439004058387,16.250843547410362,0.9999740207807973
849.609375,7.346789364140419,16.317419407357463,0.9999395993148023
852.5390625,7.354620678898356,16.39473005890068,0.9999770087360428
855.46875,7.362669377091551,16.46293007873321,0.9999895122619424
858.3984375,7.371617809291978,16.526796380375295,0.9999866699112008
861.328125,7.379259348353417,16.590728955803538,0.9999873167763079
864.2578125,7.386784648619241,16.661659673828773,0.9999837871289753
867.1875,7.394003769641332,16.728873874756275,0.999981751488898
870.1171875,7.401383576034607,16.79455524057937,0.9999833411436636
873.046875,7.407961213112387,16.87474575278848,0.9999897555098227
875.9765625,7.416059206523531,16.939034338484685,0.9999922722146688
878.90625,7.426422537589872,17.027375599429934,0.9999921945906238
881.8359375,7.435109382896443,17.087317309271434,0.9999926738888446
884.765625,7.443111565540538,17.152036032636982,0.9999914695267897
887.6953125,7.450965169287576,17.212588245944644,0.9999854173838907
890.625,7.460989264581575,17.283402717532905,0.9999831988826696
893.5546875,7.471407066060192,17.334183434207432,0.999984849057214
896.484375,7.480404457615048,17.399349585574324,0.9999894997664085
899.4140625,7.488194990663116,17.475378125266595,0.9999918452889672
902.34375,7.498741638592997,17.552415524893256,0.9999913717527129
905.2734375,7.510520421072901,17.621748855137223,0.9999922488350683
908.203125,7.5212168918755316,17.672833777481948,0.9999921836370582
911.1328125,7.5339590626477815,17.72472374637799,0.9999863613720219
914.0625,7.5464526093872495,17.74514599609368,0.9999849324587398
916.9921875,7.55417311631987,17.80509074960463,0.9999841865147141
919.921875,7.565855989208402,17.90236264308034,0.9999889837078387
922.8515625,7.580795654483752,17.98207223243543,0.9999921893499899
925.78125,7.598918605417602,18.062262645189044,0.9999927587777078
928.7109375,7.614385027915574,18.10001163861855,0.9999924765919407
931.640625,7.629338039427958,18.113145402316835,0.9999926345222935
934.5703125,7.642772668191128,18.15275369675715,0.9999862831453183
937.5,7.657244189144638,18.200780368889365,0.9999838335931441
940.4296875,7.673672920961436,18.261418608035576,0.9999854651615991
943.359375,7.690374976512032,18.308172240901918,0.9999898750333938
946.2890625,7.706120267576877,18.35997619204316,0.9999889570489785
949.21875,7.727307689757004,18.412661892198393,0.9999638019267348
952.1484375,7.752078155614446,18.416160535241268,0.9999784292333631
955.078125,7.773287944238758,18.40135269748265,0.9999917943364373
958.0078125,7.79311743739898,18.377980512910266,0.9999852196294419
960.9375,7.817179799224726,18.37760802256338,0.9999824217685703
963.8671875,7.842149638903588,18.372921119929014,0.9999833543648471
966.796875,7.8685313837228845,18.34108827338314,0.9999880419472476
969.7265625,7.896483260330014,18.279718641007335,0.9999900660675469
972.65625,7.922644962162732,18.195649074886298,0.999991936683233
975.5859375,7.946985285249112,18.088472262790667,0.9999897936528813
978.515625,7.973436666055111,17.95318122099184,0.9999884495183405
981.4453125,7.9988938903632985,17.78611282407274,0.9999813261375694
984.375,8.021366305324772,17.60169058970765,0.9999818538300645
987.3046875,8.042245208163308,17.392991492799876,0.9999839711254094
990.234375,8.058362497144856,17.161407022704815,0.9999884316270259
993.1640625,8.069891801423331,16.905324844465426,0.9999886302121735
996.09375,8.075905765825102,16.58387232897364,0.9999885596201993
999.0234375,8.072986874441094,16.28239223192284,0.9999890277587197
1001.953125,8.059024805396376,15.982447296711406,0.9999869427365272
1004.8828125,8.039726436775704,15.700321414182556,0.9999839053265598
1007.8125,8.015328645288742,15.493290301136488,0.9999830899321307
1010.7421875,7.9885368734683055,15.299822768939915,0.9999825021053209
1013.671875,7.956270244173523,15.139862253182894,0.999986375682074
1016.6015625,7.922026591296505,15.02928168086499,0.9999902139539265
1019.53125,7.888650386791326,14.980577372202289,0.9999901875973342
1022.4609375,7.856284881429,14.957160567785095,0.9999908763769524
1025.390625,7.82698152612353,14.95999515496962,0.999990765863714
1028.3203125,7.795875175455622,14.994415515673264,0.9999856398859251
1031.25,7.768846918030627,15.051935202587057,0.9999834593134318
1034.1796875,7.744241474163308,15.154202556863945,0.999983659483323
1037.109375,7.725296979476272,15.255748244819044,0.999989275222485
1040.0390625,7.707724790689123,15.364907343993938,0.9999923393332062
1042.96875,7.690654387540077,15.469952813234382,0.9999923480321254
1045.8984375,7.674458276321072,15.580257475826784,0.9999849727395855
1048.828125,7.66438480691594,15.703603100032304,0.9999084700747156
1051.7578125,7.655325247437252,15.821338173903236,0.9999335045904758
1054.6875,7.645823000468749,15.941640631928301,0.9999844229964682
1057.6171875,7.639884501401671,16.040443670092692,0.9999854646642864
1060.546875,7.633963780550125,16.16997681757253,0.9999894419412686
1063.4765625,7.629039438346611,16.285605920959306,0.9999931184178428
1066.40625,7.6252246450766625,16.392994790869093,0.9999927925724633
1069.3359375,7.621423055603779,16.507861469612635,0.9999934675135264
1072.265625,7.620778002846567,16.61671043055971,0.9999929041228878
1075.1953125,7.618770374721135,16.711017206515304,0.9999865798272575
1078.125,7.619148977110179,16.82264647514325,0.9999845972124121
